Unit_id;Wahlpflicht;Durchschnittsnote;Durchschnittsnote_5
143001;0;2.89;3.49
143002;0;2.60;3.06
143003;0;2.09;2.15
143004;0;2.13;2.24
143005;0;2.48;3.09
143006;0;2.10;2.59
143007;0;2.81;3.22
143008;0;2.17;2.32
143009;0;2.27;2.45
143010;0;2.44;2.89
143011;0;1.87;2.17
143012;0;2.01;2.14
143013;0;2.04;2.20
143014;0;2.36;2.69
143015;0;1.84;2.11
143016;1;2.19;2.38
143017;0;2.51;2.76
143018;0;2.35;2.70
143019;0;1.90;2.04
143020;0;1.80;1.93
143021;0;1.92;2.06
143022;0;2.57;2.71
143023;0;1.91;2.22
143024;1;2.00;2.27
143025;1;2.15;2.33
143026;0;0.00;0.00
143027;1;2.55;2.76
143029;0;1.65;1.73
143030;0;1.69;1.69
143031;0;1.74;1.85
143032;0;1.60;1.66
143033;1;1.58;1.61
143034;1;1.83;1.87
143035;0;0.00;0.00
143036;0;0.00;0.00
143037;0;0.00;0.00
143038;0;0.00;0.00
143039;0;0.00;0.00
143040;0;0.00;0.00
143041;0;0.00;0.00
143042;1;0.00;0.00
143043;0;0.00;0.00
143044;0;0.00;0.00
143045;0;0.00;0.00
143046;0;1.87;2.04
143047;1;2.03;2.03
143048;0;1.93;1.96
143049;0;0.00;0.00
143050;0;0.00;0.00
143051;0;0.00;0.00
143052;1;0.00;0.00
143053;0;1.84;2.12
143054;1;0.00;0.00
143055;1;1.86;1.90
143056;0;1.58;1.58
143057;0;0.00;0.00
143058;0;0.00;0.00
143059;0;0.00;0.00
143060;0;0.00;0.00
143061;1;0.00;0.00
143062;1;0.00;0.00
143063;0;1.54;1.56
143064;0;2.50;2.80
143065;0;0.00;0.00
143066;0;2.58;3.05
143067;0;0.00;0.00
143068;0;2.70;2.92
143069;0;0.00;0.00
143070;1;1.92;2.06
143071;1;0.00;0.00
143072;0;2.07;2.07
143073;0;0.00;0.00
143074;1;1.88;1.95
143075;1;0.00;0.00
143076;0;0.00;0.00
143077;0;1.55;1.69
143078;0;0.00;0.00
143079;0;1.61;1.69
143080;0;0.00;0.00
143081;0;1.50;1.53
143082;0;0.00;0.00
143083;0;1.60;1.60
143084;0;0.00;0.00
143085;0;0.00;0.00
143086;0;0.00;0.00
143087;1;0.00;0.00
143088;0;0.00;0.00
143097;1;1.62;1.62
143098;1;0.00;0.00
143099;1;1.79;1.79
143100;1;0.00;0.00
143101;1;1.50;1.50
143102;1;0.00;0.00
143105;0;1.69;1.70
143106;0;0.00;0.00
143107;1;1.55;1.55
143108;1;0.00;0.00
143109;1;1.84;1.84
143110;1;0.00;0.00
143111;1;1.77;1.77
143112;1;0.00;0.00
143113;1;1.97;1.97
143114;1;0.00;0.00
143115;1;1.96;1.96
143116;1;0.00;0.00
143117;1;2.22;2.22
143118;1;2.22;2.22
143119;1;1.80;2.44
143120;1;0.00;0.00
143125;1;1.83;1.83
143126;1;0.00;0.00
143127;1;1.84;1.84
143128;1;0.00;0.00
143129;1;1.50;1.50
143130;1;0.00;0.00
143132;0;2.59;2.92
143133;0;1.99;2.15
143135;0;2.00;2.07
143137;0;2.21;2.78
143140;0;2.60;3.04
143144;0;2.24;2.30
143147;0;2.02;2.31
143149;0;2.40;2.87
143151;0;2.87;3.21
143153;0;1.91;2.45
143156;0;1.83;2.32
143158;0;1.88;2.24
143162;0;0.00;0.00
143163;0;1.61;1.62
143164;1;1.78;1.90
143165;1;2.07;2.56
143166;1;1.96;2.33
143167;1;2.00;2.25
143168;1;2.80;3.19
143169;1;2.00;2.42
143170;1;1.48;1.48
143171;1;2.18;2.65
143172;1;1.61;1.61
143173;1;1.68;1.68
143174;1;1.72;1.72
143175;1;1.53;1.53
143176;1;1.63;1.63
143177;1;2.08;2.08
143178;1;1.74;2.09
143179;1;1.80;1.80
143181;1;2.19;2.19
